time,mag,fwd,gyro,hasGyro
10.64326,1.006549,0.09408198,7.176802,True
10.66326,0.9674929,0.05335642,7.207935,True
10.68325,0.9576051,0.01223309,7.239033,True
10.70325,0.9578061,-0.01917523,7.312082,True
10.72324,0.9323425,0.008316694,7.339172,True
10.74324,0.9248723,0.02370366,7.358653,True
10.76324,0.9248723,0.02335699,7.352365,True
10.78324,0.9125787,0.007833064,7.350041,True
10.80323,0.8917484,-0.02050113,7.359794,True
10.82323,0.9743387,-0.01796781,7.357304,True
10.84322,1.038221,0.02811589,7.363116,True
10.86321,1.072354,0.09015039,7.366307,True
10.8832,1.072354,0.09282932,7.375729,True
10.9032,1.052425,0.1033187,7.379938,True
10.92319,0.9983198,0.08882706,7.414028,True
10.94319,0.9260946,0.08440468,7.440169,True
10.96318,0.9974599,0.06615537,7.44521,True
10.98318,1.068022,0.06286147,7.440188,True
11.00317,1.068022,0.06850924,7.421204,True
11.02317,0.9993884,0.05129986,7.404354,True
11.04316,0.946391,0.03348067,7.360768,True
11.06316,0.9002419,0.01213135,7.307323,True
11.08315,0.8821444,-0.005641889,7.278392,True
11.10314,0.9317924,-0.0172553,7.263225,True
11.12314,0.9317924,-0.02426682,7.277551,True
11.14314,1.064663,-0.007361351,7.276375,True
11.16313,1.086225,0.03247692,7.257192,True
11.18313,1.044724,0.065009,7.243112,True
11.20312,1.008906,0.07649031,7.216338,True
11.22311,1.010223,0.08286956,7.165554,True
11.2431,1.010223,0.08087923,7.157917,True
11.2631,1.055658,0.04597578,7.157256,True
11.28309,1.085523,0.02212173,7.153824,True
11.30309,0.962669,0.02253122,7.124737,True
11.32308,0.8857045,0.002684944,7.112201,True
11.34308,0.8950143,-0.01553305,7.08502,True
11.36307,0.8950143,-0.02134991,7.057498,True
11.38307,1.01883,-0.01916511,7.009439,True
11.40307,0.9972556,0.006883685,6.997216,True
11.42307,0.9273369,0.06803525,6.968983,True
11.44306,1.128546,0.1111409,6.967723,True
11.46306,1.242877,-0.04423097,6.97212,True
11.48305,1.009884,-0.05357281,6.97655,True
11.50305,1.009884,-0.02476833,6.975704,True
11.52304,1.095833,-0.1901686,6.975248,True
11.54303,1.192336,0.1608021,6.977215,True
11.56303,1.155293,0.2776569,6.978503,True
11.58303,1.189503,0.03297187,6.973621,True
11.60302,1.142848,0.1181865,6.939766,True
11.62302,1.142848,0.1610066,6.918999,True
11.64301,1.120736,0.256846,6.911093,True
11.663,1.131328,0.2204804,6.881982,True
11.683,1.17821,0.2149175,6.861835,True
11.70299,1.253339,0.2063845,6.887115,True
11.72299,1.320501,0.2793356,6.920903,True
11.74298,1.320501,0.3381191,6.955108,True
11.76298,1.316536,0.3834747,6.956522,True
11.78298,1.165105,0.4587386,6.964627,True
11.80297,1.174863,0.2486343,6.94882,True
11.82297,0.8125755,0.3433987,6.924219,True
11.84296,1.169819,0.1619029,6.899736,True
11.86296,1.169819,0.1800935,6.847271,True
11.88295,0.7898831,0.2481693,6.829403,True
11.90294,1.008799,0.2808793,6.77761,True
11.92294,0.8518097,0.07761341,6.759162,True
11.94293,0.757312,-0.03989204,6.747217,True
11.96293,0.7379376,-0.03752717,6.721251,True
11.98293,0.7379376,-0.03908542,6.68463,True
12.00292,0.7963399,0.02640879,6.665013,True
12.02292,0.884143,-0.02802767,6.642575,True
12.04292,0.9122972,0.03047675,6.596084,True
12.06292,0.9033424,0.1347799,6.579581,True
12.08291,0.7665739,0.1048189,6.562848,True
12.10291,0.7665739,0.08193097,6.582942,True
